CustomerID,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST02662,Raj,22,F,Kolkata,MH,2029-04-15,Regular,Active
CUST02663,Neha,52,F,Chennai,KA,2029-04-16,Premium,Active
CUST02664,Amit,53,F,Mumbai,MH,2029-04-17,Regular,Active
CUST02665,Amit,18,M,Bangalore,TG,2029-04-18,Regular,Active
CUST02666,Pooja,31,M,Chennai,TN,2029-04-19,Regular,Active
CUST02667,Vikram,26,M,Bangalore,MH,2029-04-20,Regular,Active
CUST02668,Raj,47,M,Delhi,MH,2029-04-21,Regular,Active
CUST02669,Pooja,41,M,Delhi,TG,2029-04-22,Regular,Active
CUST02670,Priya,21,F,Ahmedabad,TN,2029-04-23,Regular,Active
CUST02671,Meera,31,M,Mumbai,MH,2029-04-24,Regular,Active
CUST02672,Neha,42,M,Ahmedabad,WB,2029-04-25,Regular,Active
CUST02673,Sneha,21,F,Mumbai,MH,2029-04-26,Premium,Active
CUST02674,Priya,42,F,Hyderabad,GJ,2029-04-27,Regular,Active
CUST02675,Vikram,27,M,Mumbai,TN,2029-04-28,Regular,Active
CUST02676,Rahul,52,F,Delhi,KA,2029-04-29,Regular,Active
CUST02677,Rahul,24,F,Chennai,KA,2029-04-30,Regular,Active
CUST02678,Priya,59,F,Pune,DL,2029-05-01,Premium,Active
CUST02679,Pooja,30,M,Pune,GJ,2029-05-02,Regular,Active
CUST02680,Sneha,21,F,Pune,TN,2029-05-03,Regular,Active
CUST02681,Ankit,60,F,Kolkata,MH,2029-05-04,Regular,Active
CUST02682,Ankit,53,M,Pune,WB,2029-05-05,Regular,Active
CUST02683,Vikram,31,F,Mumbai,MH,2029-05-06,Premium,Active
CUST02684,Pooja,35,F,Pune,KA,2029-05-07,Regular,Active
CUST02685,Amit,25,M,Kolkata,GJ,2029-05-08,Regular,Active
CUST02686,Amit,49,M,Kolkata,DL,2029-05-09,Premium,Active
CUST02687,Neha,44,M,Delhi,MH,2029-05-10,Regular,Active
CUST02688,Sneha,59,F,Hyderabad,WB,2029-05-11,Regular,Active
CUST02689,Sneha,54,M,Chennai,WB,2029-05-12,Regular,Active
CUST02690,Rahul,40,M,Delhi,MH,2029-05-13,Premium,Active
CUST02691,Raj,24,F,Mumbai,WB,2029-05-14,Premium,Active
CUST02692,Vikram,29,F,Delhi,MH,2029-05-15,Regular,Active
CUST02693,Ankit,42,F,Delhi,KA,2029-05-16,Regular,Active
CUST02694,Vikram,20,F,Delhi,MH,2029-05-17,Premium,Active
CUST02695,Amit,43,F,Mumbai,MH,2029-05-18,Premium,Active
CUST02696,Amit,21,M,Mumbai,KA,2029-05-19,Regular,Active
CUST02697,Priya,59,M,Ahmedabad,TN,2029-05-20,Regular,Active
CUST02698,Neha,53,M,Delhi,TG,2029-05-21,Regular,Active
CUST02699,Sneha,32,F,Delhi,DL,2029-05-22,Regular,Active
CUST02700,Meera,49,M,Kolkata,GJ,2029-05-23,Regular,Active
CUST02701,Vikram,46,F,Ahmedabad,MH,2029-05-24,Premium,Active
CUST02702,Amit,27,F,Chennai,GJ,2029-05-25,Regular,Active
CUST02703,Raj,38,M,Kolkata,TG,2029-05-26,Regular,Active
CUST02704,Rahul,33,M,Hyderabad,TG,2029-05-27,Regular,Active
CUST02705,Ankit,64,F,Chennai,TG,2029-05-28,Premium,Active
CUST02706,Neha,36,F,Ahmedabad,TG,2029-05-29,Regular,Active
CUST02707,Raj,46,M,Hyderabad,KA,2029-05-30,Regular,Active
CUST02708,Neha,35,M,Chennai,TG,2029-05-31,Regular,Active
CUST02709,Priya,61,F,Delhi,DL,2029-06-01,Regular,Active
CUST02710,Meera,33,F,Ahmedabad,MH,2029-06-02,Regular,Active
CUST02711,Amit,18,F,Ahmedabad,TN,2029-06-03,Premium,Active
CUST02712,Rahul,19,F,Kolkata,KA,2029-06-04,Regular,Active
CUST02713,Raj,32,M,Chennai,TG,2029-06-05,Regular,Active
CUST02714,Neha,56,M,Hyderabad,WB,2029-06-06,Premium,Active
CUST02715,Sneha,45,F,Chennai,MH,2029-06-07,Regular,Active
CUST02716,Priya,18,F,Mumbai,KA,2029-06-08,Regular,Active
CUST02717,Sneha,22,M,Chennai,TN,2029-06-09,Regular,Active
CUST02718,Rahul,59,F,Pune,TG,2029-06-10,Regular,Active
CUST02719,Raj,39,F,Delhi,MH,2029-06-11,Regular,Active
CUST02720,Priya,53,F,Bangalore,KA,2029-06-12,Regular,Active
CUST02721,Raj,63,F,Mumbai,MH,2029-06-13,Regular,Active
CUST02722,Amit,30,F,Bangalore,MH,2029-06-14,Premium,Active
CUST02723,Pooja,18,F,Ahmedabad,WB,2029-06-15,Regular,Active
CUST02724,Priya,33,M,Delhi,MH,2029-06-16,Regular,Active
CUST02725,Sneha,58,F,Pune,KA,2029-06-17,Regular,Active
CUST02726,Rahul,39,M,Ahmedabad,MH,2029-06-18,Regular,Active
CUST02727,Meera,49,M,Bangalore,KA,2029-06-19,Regular,Active
CUST02728,Amit,33,M,Ahmedabad,WB,2029-06-20,Regular,Active
CUST02729,Pooja,32,F,Chennai,TN,2029-06-21,Premium,Active
CUST02730,Meera,63,F,Bangalore,WB,2029-06-22,Regular,Active
CUST02731,Ankit,59,F,Kolkata,TN,2029-06-23,Regular,Active
CUST02732,Amit,29,M,Delhi,WB,2029-06-24,Premium,Active
CUST02733,Rahul,18,M,Kolkata,DL,2029-06-25,Regular,Active
CUST02734,Neha,34,F,Bangalore,KA,2029-06-26,Regular,Active
CUST02735,Priya,58,F,Ahmedabad,GJ,2029-06-27,Regular,Active
CUST02736,Raj,45,M,Pune,MH,2029-06-28,Regular,Active
CUST02737,Rahul,24,M,Ahmedabad,KA,2029-06-29,Regular,Active
CUST02738,Priya,26,M,Ahmedabad,MH,2029-06-30,Regular,Active
CUST02739,Meera,39,F,Kolkata,DL,2029-07-01,Regular,Active
CUST02740,Raj,43,M,Mumbai,MH,2029-07-02,Premium,Active
CUST02741,Vikram,29,M,Bangalore,KA,2029-07-03,Regular,Active
CUST02742,Sneha,24,M,Hyderabad,MH,2029-07-04,Regular,Active
CUST02743,Ankit,63,F,Kolkata,TN,2029-07-05,Regular,Active
CUST02744,Amit,64,F,Chennai,DL,2029-07-06,Premium,Active
CUST02745,Rahul,32,F,Bangalore,MH,2029-07-07,Regular,Active
CUST02746,Ankit,55,M,Pune,WB,2029-07-08,Regular,Active
CUST02747,Neha,38,M,Hyderabad,TN,2029-07-09,Regular,Active
CUST02748,Priya,31,M,Pune,TG,2029-07-10,Premium,Active
CUST02749,Priya,19,M,Mumbai,WB,2029-07-11,Regular,Active
CUST02750,Rahul,25,F,Chennai,MH,2029-07-12,Regular,Active
CUST02751,Pooja,62,M,Bangalore,KA,2029-07-13,Premium,Active
CUST02752,Pooja,23,M,Pune,TN,2029-07-14,Regular,Active
CUST02753,Vikram,54,F,Chennai,DL,2029-07-15,Regular,Active
CUST02754,Sneha,54,M,Bangalore,WB,2029-07-16,Regular,Active
CUST02755,Raj,50,M,Bangalore,TG,2029-07-17,Regular,Active
CUST02756,Neha,58,M,Delhi,TN,2029-07-18,Regular,Active
CUST02757,Ankit,23,F,Kolkata,MH,2029-07-19,Regular,Active
CUST02758,Pooja,43,M,Bangalore,MH,2029-07-20,Regular,Active
CUST02759,Vikram,56,F,Mumbai,KA,2029-07-21,Regular,Active
CUST02760,Vikram,58,M,Hyderabad,DL,2029-07-22,Premium,Active
CUST02761,Rahul,54,F,Kolkata,DL,2029-07-23,Regular,Active
CUST02762,Neha,31,F,Delhi,WB,2029-07-24,Regular,Active
CUST02763,Meera,54,F,Kolkata,TN,2029-07-25,Regular,Active
CUST02764,Raj,25,M,Kolkata,TN,2029-07-26,Regular,Active
CUST02765,Sneha,56,M,Bangalore,GJ,2029-07-27,Regular,Active
CUST02766,Amit,30,F,Mumbai,DL,2029-07-28,Premium,Active
CUST02767,Rahul,30,F,Bangalore,MH,2029-07-29,Regular,Active
CUST02768,Raj,57,M,Pune,GJ,2029-07-30,Premium,Active
CUST02769,Amit,60,F,Mumbai,MH,2029-07-31,Premium,Active
CUST02770,Amit,45,M,Pune,DL,2029-08-01,Regular,Active
CUST02771,Neha,35,M,Mumbai,KA,2029-08-02,Regular,Active
CUST02772,Neha,36,F,Chennai,TN,2029-08-03,Regular,Active
CUST02773,Ankit,55,F,Bangalore,MH,2029-08-04,Regular,Active
CUST02774,Vikram,49,M,Ahmedabad,WB,2029-08-05,Regular,Active
CUST02775,Raj,39,M,Ahmedabad,GJ,2029-08-06,Regular,Active
CUST02776,Rahul,19,M,Pune,TN,2029-08-07,Regular,Active
CUST02777,Priya,30,F,Delhi,MH,2029-08-08,Regular,Active
CUST02778,Rahul,40,M,Hyderabad,DL,2029-08-09,Premium,Active
CUST02779,Ankit,42,F,Ahmedabad,KA,2029-08-10,Regular,Active
CUST02780,Sneha,45,F,Ahmedabad,MH,2029-08-11,Regular,Active
CUST02781,Vikram,28,M,Kolkata,MH,2029-08-12,Premium,Active
CUST02782,Priya,50,F,Chennai,MH,2029-08-13,Regular,Active
CUST02783,Pooja,41,F,Pune,TN,2029-08-14,Regular,Active
CUST02784,Sneha,19,F,Delhi,DL,2029-08-15,Regular,Active
CUST02785,Neha,47,F,Hyderabad,TG,2029-08-16,Premium,Active
CUST02786,Amit,34,M,Hyderabad,DL,2029-08-17,Regular,Active
CUST02787,Pooja,57,M,Bangalore,DL,2029-08-18,Premium,Active
CUST02788,Rahul,51,F,Mumbai,KA,2029-08-19,Regular,Active
CUST02789,Rahul,55,F,Pune,GJ,2029-08-20,Regular,Active
CUST02790,Neha,39,F,Bangalore,GJ,2029-08-21,Premium,Active
CUST02791,Ankit,22,F,Hyderabad,DL,2029-08-22,Regular,Active
CUST02792,Raj,57,F,Bangalore,MH,2029-08-23,Regular,Active
CUST02793,Pooja,33,M,Chennai,DL,2029-08-24,Regular,Active
CUST02794,Pooja,30,M,Pune,DL,2029-08-25,Premium,Active
CUST02795,Meera,43,M,Delhi,GJ,2029-08-26,Regular,Active
CUST02796,Sneha,48,M,Hyderabad,TN,2029-08-27,Regular,Active
CUST02797,Vikram,56,F,Pune,DL,2029-08-28,Premium,Active
CUST02798,Sneha,40,F,Ahmedabad,KA,2029-08-29,Regular,Active
CUST02799,Raj,29,M,Chennai,TG,2029-08-30,Regular,Active
CUST02800,Rahul,31,M,Delhi,TN,2029-08-31,Premium,Active
CUST02801,Rahul,35,M,Ahmedabad,GJ,2029-09-01,Regular,Active
CUST02802,Rahul,44,F,Chennai,MH,2029-09-02,Regular,Active
CUST02803,Meera,45,F,Kolkata,TG,2029-09-03,Regular,Active
CUST02804,Rahul,35,F,Mumbai,DL,2029-09-04,Regular,Active
CUST02805,Raj,33,M,Ahmedabad,MH,2029-09-05,Regular,Active
CUST02806,Neha,33,M,Ahmedabad,TG,2029-09-06,Regular,Active
CUST02807,Vikram,30,F,Mumbai,KA,2029-09-07,Regular,Active
CUST02808,Raj,46,F,Mumbai,GJ,2029-09-08,Regular,Active
CUST02809,Vikram,26,F,Kolkata,MH,2029-09-09,Regular,Active
CUST02810,Raj,43,M,Hyderabad,KA,2029-09-10,Premium,Active
CUST02811,Rahul,45,F,Hyderabad,MH,2029-09-11,Premium,Active
CUST02812,Neha,58,F,Kolkata,MH,2029-09-12,Regular,Active
CUST02813,Pooja,30,M,Mumbai,DL,2029-09-13,Regular,Active
CUST02814,Sneha,53,F,Mumbai,MH,2029-09-14,Regular,Active
CUST02815,Amit,26,F,Delhi,MH,2029-09-15,Regular,Active
CUST02816,Neha,64,F,Delhi,TG,2029-09-16,Premium,Active
CUST02817,Pooja,31,F,Ahmedabad,GJ,2029-09-17,Regular,Active
CUST02818,Ankit,29,M,Bangalore,MH,2029-09-18,Regular,Active
CUST02819,Raj,49,F,Ahmedabad,KA,2029-09-19,Regular,Active
CUST02820,Ankit,55,M,Pune,DL,2029-09-20,Regular,Active
CUST02821,Pooja,20,F,Pune,KA,2029-09-21,Premium,Active
CUST02822,Neha,33,M,Pune,DL,2029-09-22,Regular,Active
CUST02823,Raj,37,F,Chennai,TG,2029-09-23,Regular,Active
CUST02824,Amit,49,F,Delhi,WB,2029-09-24,Regular,Active
CUST02825,Rahul,40,M,Delhi,TN,2029-09-25,Regular,Active
CUST02826,Raj,34,F,Delhi,TG,2029-09-26,Regular,Active
CUST02827,Raj,33,F,Delhi,MH,2029-09-27,Regular,Active
CUST02828,Neha,55,M,Ahmedabad,TG,2029-09-28,Regular,Active
CUST02829,Neha,25,F,Kolkata,TN,2029-09-29,Regular,Active
CUST02830,Pooja,36,F,Bangalore,KA,2029-09-30,Regular,Active
CUST02831,Priya,47,F,Delhi,TG,2029-10-01,Regular,Active
CUST02832,Raj,51,F,Hyderabad,DL,2029-10-02,Regular,Active
CUST02833,Sneha,31,F,Chennai,MH,2029-10-03,Regular,Active
CUST02834,Raj,39,M,Pune,GJ,2029-10-04,Regular,Active
CUST02835,Pooja,61,M,Delhi,TG,2029-10-05,Regular,Active
CUST02836,Vikram,34,F,Kolkata,TN,2029-10-06,Regular,Active
CUST02837,Ankit,32,F,Hyderabad,TG,2029-10-07,Regular,Active
CUST02838,Rahul,49,M,Pune,KA,2029-10-08,Premium,Active
CUST02839,Priya,30,M,Mumbai,GJ,2029-10-09,Premium,Active
CUST02840,Amit,38,M,Ahmedabad,KA,2029-10-10,Regular,Active
CUST02841,Amit,57,M,Mumbai,GJ,2029-10-11,Regular,Active
CUST02842,Amit,50,M,Pune,KA,2029-10-12,Regular,Active
CUST02843,Neha,44,M,Bangalore,DL,2029-10-13,Regular,Active
CUST02844,Amit,52,F,Mumbai,MH,2029-10-14,Premium,Active
CUST02845,Rahul,33,F,Delhi,MH,2029-10-15,Regular,Active
CUST02846,Ankit,45,F,Pune,TG,2029-10-16,Regular,Active
CUST02847,Amit,51,F,Kolkata,GJ,2029-10-17,Regular,Active
CUST02848,Raj,64,F,Bangalore,KA,2029-10-18,Regular,Active
CUST02849,Raj,18,M,Hyderabad,WB,2029-10-19,Regular,Active
CUST02850,Neha,58,M,Delhi,MH,2029-10-20,Premium,Active
CUST02851,Rahul,48,M,Mumbai,MH,2029-10-21,Premium,Active
CUST02852,Ankit,53,M,Chennai,KA,2029-10-22,Regular,Active
CUST02853,Priya,61,M,Ahmedabad,MH,2029-10-23,Regular,Active
CUST02854,Pooja,50,M,Delhi,GJ,2029-10-24,Regular,Active
CUST02855,Ankit,50,F,Chennai,DL,2029-10-25,Premium,Active
CUST02856,Pooja,56,F,Hyderabad,MH,2029-10-26,Regular,Active
CUST02857,Vikram,35,M,Chennai,MH,2029-10-27,Regular,Active
CUST02858,Pooja,40,F,Hyderabad,TN,2029-10-28,Regular,Active
CUST02859,Sneha,40,M,Bangalore,KA,2029-10-29,Regular,Active
CUST02860,Raj,32,F,Kolkata,KA,2029-10-30,Premium,Active
CUST02861,Rahul,43,M,Mumbai,TG,2029-10-31,Regular,Active
CUST02862,Meera,47,M,Ahmedabad,DL,2029-11-01,Regular,Active
CUST02863,Neha,42,F,Mumbai,WB,2029-11-02,Regular,Active
CUST02864,Sneha,62,M,Ahmedabad,TG,2029-11-03,Regular,Active
CUST02865,Pooja,33,F,Delhi,WB,2029-11-04,Regular,Active
CUST02866,Amit,56,F,Pune,TN,2029-11-05,Premium,Active
CUST02867,Rahul,62,M,Mumbai,MH,2029-11-06,Regular,Active
CUST02868,Sneha,31,M,Bangalore,MH,2029-11-07,Regular,Active
CUST02869,Neha,34,M,Mumbai,WB,2029-11-08,Regular,Active
CUST02870,Raj,29,F,Delhi,MH,2029-11-09,Regular,Active
CUST02871,Rahul,46,F,Mumbai,GJ,2029-11-10,Regular,Active
CUST02872,Neha,49,M,Kolkata,DL,2029-11-11,Premium,Active
CUST02873,Vikram,41,M,Hyderabad,GJ,2029-11-12,Regular,Active
CUST02874,Vikram,30,M,Chennai,MH,2029-11-13,Regular,Active
CUST02875,Neha,37,M,Chennai,TN,2029-11-14,Premium,Active
CUST02876,Sneha,32,M,Hyderabad,KA,2029-11-15,Regular,Active
CUST02877,Rahul,21,M,Chennai,WB,2029-11-16,Regular,Active
CUST02878,Sneha,51,M,Kolkata,DL,2029-11-17,Regular,Active
CUST02879,Priya,45,F,Bangalore,DL,2029-11-18,Regular,Active
CUST02880,Pooja,19,F,Delhi,KA,2029-11-19,Regular,Active
CUST02881,Priya,64,M,Kolkata,MH,2029-11-20,Premium,Active
CUST02882,Vikram,47,M,Delhi,DL,2029-11-21,Regular,Active
CUST02883,Raj,43,F,Bangalore,TN,2029-11-22,Regular,Active
CUST02884,Ankit,64,M,Kolkata,TN,2029-11-23,Regular,Active
CUST02885,Pooja,43,F,Mumbai,GJ,2029-11-24,Regular,Active
CUST02886,Vikram,37,F,Pune,TG,2029-11-25,Regular,Active
CUST02887,Sneha,59,M,Bangalore,MH,2029-11-26,Regular,Active
CUST02888,Sneha,45,F,Chennai,KA,2029-11-27,Regular,Active
CUST02889,Sneha,37,F,Kolkata,MH,2029-11-28,Premium,Active
CUST02890,Raj,28,M,Bangalore,DL,2029-11-29,Regular,Active
CUST02891,Priya,27,M,Bangalore,WB,2029-11-30,Regular,Active
CUST02892,Ankit,40,F,Kolkata,TG,2029-12-01,Regular,Active
CUST02893,Sneha,54,M,Chennai,GJ,2029-12-02,Regular,Active
CUST02894,Meera,58,F,Hyderabad,TN,2029-12-03,Regular,Active
CUST02895,Pooja,36,F,Chennai,KA,2029-12-04,Regular,Active
CUST02896,Rahul,62,F,Bangalore,MH,2029-12-05,Regular,Active
CUST02897,Meera,35,F,Delhi,KA,2029-12-06,Regular,Active
CUST02898,Ankit,44,F,Hyderabad,MH,2029-12-07,Regular,Active
CUST02899,Raj,23,F,Ahmedabad,TN,2029-12-08,Regular,Active
CUST02900,Ankit,27,M,Hyderabad,GJ,2029-12-09,Premium,Active
CUST02901,Rahul,19,M,Bangalore,MH,2029-12-10,Regular,Active
CUST02902,Pooja,41,M,Kolkata,KA,2029-12-11,Premium,Active
CUST02903,Rahul,55,M,Kolkata,DL,2029-12-12,Premium,Active
CUST02904,Neha,45,F,Kolkata,WB,2029-12-13,Regular,Active
CUST02905,Pooja,45,F,Chennai,WB,2029-12-14,Regular,Active
CUST02906,Ankit,62,F,Mumbai,TN,2029-12-15,Regular,Active
CUST02907,Sneha,56,F,Kolkata,KA,2029-12-16,Regular,Active
CUST02908,Ankit,19,F,Kolkata,WB,2029-12-17,Regular,Active
CUST02909,Ankit,63,M,Hyderabad,KA,2029-12-18,Regular,Active
CUST02910,Pooja,22,M,Delhi,TN,2029-12-19,Regular,Active
CUST02911,Neha,28,M,Delhi,MH,2029-12-20,Regular,Active
CUST02912,Ankit,27,F,Bangalore,WB,2029-12-21,Regular,Active
CUST02913,Meera,60,F,Bangalore,DL,2029-12-22,Regular,Active
CUST02914,Vikram,19,M,Bangalore,GJ,2029-12-23,Regular,Active
CUST02915,Amit,32,F,Kolkata,TG,2029-12-24,Regular,Active
CUST02916,Amit,56,F,Delhi,TN,2029-12-25,Premium,Active
CUST02917,Ankit,58,M,Bangalore,TG,2029-12-26,Regular,Active
CUST02918,Meera,54,F,Ahmedabad,GJ,2029-12-27,Premium,Active
CUST02919,Sneha,24,M,Delhi,GJ,2029-12-28,Regular,Active
CUST02920,Raj,37,M,Kolkata,MH,2029-12-29,Regular,Active
CUST02921,Raj,51,M,Hyderabad,DL,2029-12-30,Premium,Active
CUST02922,Pooja,52,M,Kolkata,TG,2029-12-31,Regular,Active
CUST02923,Amit,51,F,Bangalore,DL,2030-01-01,Regular,Active
CUST02924,Ankit,39,F,Kolkata,WB,2030-01-02,Premium,Active
CUST02925,Raj,48,F,Kolkata,KA,2030-01-03,Regular,Active
CUST02926,Ankit,40,M,Ahmedabad,TN,2030-01-04,Regular,Active
CUST02927,Pooja,36,F,Delhi,DL,2030-01-05,Regular,Active
CUST02928,Amit,21,M,Mumbai,GJ,2030-01-06,Regular,Active
CUST02929,Rahul,41,F,Ahmedabad,WB,2030-01-07,Regular,Active
CUST02930,Vikram,37,F,Chennai,GJ,2030-01-08,Premium,Active
CUST02931,Vikram,56,M,Ahmedabad,MH,2030-01-09,Regular,Active
CUST02932,Raj,45,F,Bangalore,MH,2030-01-10,Premium,Active
CUST02933,Vikram,56,M,Pune,DL,2030-01-11,Regular,Active
CUST02934,Rahul,34,M,Mumbai,MH,2030-01-12,Regular,Active
CUST02935,Ankit,36,F,Hyderabad,TN,2030-01-13,Regular,Active
CUST02936,Pooja,52,F,Pune,WB,2030-01-14,Regular,Active
CUST02937,Rahul,49,F,Bangalore,MH,2030-01-15,Regular,Active
CUST02938,Pooja,64,F,Mumbai,KA,2030-01-16,Regular,Active
CUST02939,Pooja,63,M,Kolkata,TG,2030-01-17,Regular,Active
CUST02940,Amit,64,M,Bangalore,MH,2030-01-18,Regular,Active
CUST02941,Ankit,63,F,Mumbai,MH,2030-01-19,Regular,Active
CUST02942,Meera,56,F,Chennai,GJ,2030-01-20,Regular,Active
CUST02943,Vikram,52,F,Kolkata,WB,2030-01-21,Regular,Active
CUST02944,Meera,47,M,Ahmedabad,WB,2030-01-22,Regular,Active
CUST02945,Amit,34,F,Bangalore,DL,2030-01-23,Premium,Active
CUST02946,Pooja,59,M,Hyderabad,TG,2030-01-24,Premium,Active
CUST02947,Raj,64,F,Ahmedabad,GJ,2030-01-25,Premium,Active
CUST02948,Vikram,46,F,Hyderabad,MH,2030-01-26,Regular,Active
CUST02949,Vikram,23,M,Bangalore,MH,2030-01-27,Regular,Active
CUST02950,Ankit,34,M,Mumbai,WB,2030-01-28,Regular,Active
CUST02951,Neha,34,F,Ahmedabad,MH,2030-01-29,Regular,Active
CUST02952,Priya,31,M,Ahmedabad,KA,2030-01-30,Premium,Active
CUST02953,Priya,41,M,Bangalore,GJ,2030-01-31,Regular,Active
CUST02954,Priya,54,F,Pune,MH,2030-02-01,Regular,Active
CUST02955,Neha,57,M,Kolkata,GJ,2030-02-02,Regular,Active
CUST02956,Ankit,56,M,Delhi,WB,2030-02-03,Regular,Active
CUST02957,Neha,49,F,Ahmedabad,KA,2030-02-04,Premium,Active
CUST02958,Priya,53,F,Hyderabad,TG,2030-02-05,Premium,Active
CUST02959,Amit,54,M,Ahmedabad,MH,2030-02-06,Regular,Active
CUST02960,Rahul,31,F,Ahmedabad,WB,2030-02-07,Regular,Active
CUST02961,Pooja,44,M,Mumbai,TG,2030-02-08,Regular,Active
CUST02962,Neha,36,M,Chennai,TN,2030-02-09,Regular,Active
CUST02963,Ankit,48,M,Ahmedabad,MH,2030-02-10,Premium,Active
CUST02964,Ankit,63,F,Bangalore,TG,2030-02-11,Regular,Active
CUST02965,Meera,26,M,Kolkata,KA,2030-02-12,Regular,Active
CUST02966,Rahul,55,M,Bangalore,TN,2030-02-13,Regular,Active
CUST02967,Raj,34,M,Chennai,KA,2030-02-14,Regular,Active
CUST02968,Vikram,36,F,Kolkata,DL,2030-02-15,Regular,Active
CUST02969,Priya,61,F,Chennai,DL,2030-02-16,Regular,Active
CUST02970,Raj,21,F,Kolkata,MH,2030-02-17,Regular,Active
CUST02971,Meera,28,M,Delhi,TN,2030-02-18,Regular,Active
CUST02972,Priya,39,M,Hyderabad,TN,2030-02-19,Regular,Active
CUST02973,Rahul,21,F,Kolkata,DL,2030-02-20,Premium,Active
CUST02974,Meera,34,M,Chennai,MH,2030-02-21,Premium,Active
CUST02975,Priya,25,M,Mumbai,TG,2030-02-22,Regular,Active
CUST02976,Rahul,63,M,Ahmedabad,DL,2030-02-23,Regular,Active
CUST02977,Sneha,51,M,Hyderabad,TN,2030-02-24,Regular,Active
CUST02978,Raj,28,F,Ahmedabad,KA,2030-02-25,Regular,Active
CUST02979,Raj,48,F,Pune,MH,2030-02-26,Regular,Active
CUST02980,Vikram,28,F,Delhi,TN,2030-02-27,Premium,Active
CUST02981,Rahul,55,M,Bangalore,MH,2030-02-28,Regular,Active
CUST02982,Neha,38,M,Delhi,TN,2030-03-01,Regular,Active
CUST02983,Sneha,63,F,Delhi,WB,2030-03-02,Regular,Active
CUST02984,Amit,47,F,Bangalore,TN,2030-03-03,Regular,Active
CUST02985,Priya,27,F,Kolkata,WB,2030-03-04,Regular,Active
CUST02986,Sneha,43,M,Ahmedabad,DL,2030-03-05,Regular,Active
CUST02987,Rahul,44,F,Delhi,TG,2030-03-06,Regular,Active
CUST02988,Pooja,25,M,Ahmedabad,WB,2030-03-07,Regular,Active
CUST02989,Priya,56,F,Hyderabad,TN,2030-03-08,Regular,Active
CUST02990,Ankit,25,M,Ahmedabad,TG,2030-03-09,Regular,Active
CUST02991,Raj,25,M,Delhi,GJ,2030-03-10,Regular,Active
CUST02992,Rahul,51,F,Mumbai,MH,2030-03-11,Regular,Active
CUST02993,Ankit,33,M,Hyderabad,TG,2030-03-12,Regular,Active
CUST02994,Vikram,58,M,Mumbai,TN,2030-03-13,Regular,Active
CUST02995,Meera,30,F,Hyderabad,TN,2030-03-14,Premium,Active
CUST02996,Amit,40,F,Chennai,MH,2030-03-15,Premium,Active
CUST02997,Amit,29,F,Bangalore,GJ,2030-03-16,Regular,Active
CUST02998,Ankit,44,M,Hyderabad,MH,2030-03-17,Premium,Active
CUST02999,Raj,39,M,Hyderabad,DL,2030-03-18,Regular,Active
CUST03000,Vikram,49,F,Kolkata,WB,2030-03-19,Regular,Active
CUST03001,Pooja,44,F,Ahmedabad,KA,2030-03-20,Premium,Active
CUST03002,Raj,19,M,Kolkata,WB,2030-03-21,Regular,Active
CUST03003,Sneha,62,F,Ahmedabad,TN,2030-03-22,Premium,Active
CUST03004,Amit,50,F,Chennai,KA,2030-03-23,Premium,Active
CUST03005,Sneha,43,M,Kolkata,KA,2030-03-24,Premium,Active
CUST03006,Priya,45,M,Pune,WB,2030-03-25,Regular,Active
CUST03007,Neha,36,F,Ahmedabad,MH,2030-03-26,Regular,Active
CUST03008,Rahul,60,M,Pune,WB,2030-03-27,Regular,Active
CUST03009,Vikram,22,M,Kolkata,WB,2030-03-28,Regular,Active
CUST03010,Raj,50,F,Pune,WB,2030-03-29,Premium,Active
CUST03011,Amit,37,F,Ahmedabad,MH,2030-03-30,Regular,Active
CUST03012,Sneha,47,F,Mumbai,MH,2030-03-31,Regular,Active
CUST03013,Meera,62,M,Pune,DL,2030-04-01,Regular,Active
CUST03014,Priya,25,F,Kolkata,MH,2030-04-02,Regular,Active
CUST03015,Rahul,55,M,Kolkata,MH,2030-04-03,Regular,Active
CUST03016,Rahul,34,F,Pune,WB,2030-04-04,Regular,Active
CUST03017,Raj,61,M,Ahmedabad,MH,2030-04-05,Premium,Active
CUST03018,Vikram,18,M,Chennai,WB,2030-04-06,Regular,Active
CUST03019,Pooja,20,F,Chennai,WB,2030-04-07,Premium,Active
CUST03020,Meera,63,M,Ahmedabad,WB,2030-04-08,Regular,Active
CUST03021,Raj,43,F,Delhi,TG,2030-04-09,Premium,Active
CUST03022,Sneha,48,F,Kolkata,DL,2030-04-10,Regular,Active
CUST03023,Neha,25,M,Kolkata,TN,2030-04-11,Regular,Active
CUST03024,Ankit,60,M,Hyderabad,MH,2030-04-12,Regular,Active
CUST03025,Pooja,63,M,Kolkata,MH,2030-04-13,Premium,Active
CUST03026,Vikram,25,F,Mumbai,DL,2030-04-14,Regular,Active
CUST03027,Priya,52,F,Pune,DL,2030-04-15,Regular,Active
CUST03028,Pooja,56,F,Hyderabad,WB,2030-04-16,Regular,Active
CUST03029,Amit,45,F,Kolkata,WB,2030-04-17,Premium,Active
CUST03030,Vikram,21,F,Mumbai,TG,2030-04-18,Regular,Active
CUST03031,Neha,33,F,Delhi,TG,2030-04-19,Regular,Active
CUST03032,Amit,30,M,Hyderabad,GJ,2030-04-20,Regular,Active
