CustomerID,BillDate,Amount,PaymentStatus,PaymentMethod,PaymentDate,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST07094,2021-07-03,7038.78,Paid,Card,2021-07-03,Raj,63,M,Hyderabad,WB,2041-06-03,Regular,Active
CUST06141,2021-12-09,4917.69,Missed,Card,,Pooja,32,M,Ahmedabad,KA,2038-10-24,Regular,Active
CUST06723,2021-02-08,12367.63,Paid,Card,2021-02-09,Neha,31,M,Kolkata,WB,2040-05-28,Regular,Active
CUST09525,2021-03-30,2453.7,Paid,Card,2021-03-31,Raj,53,F,Chennai,TG,2048-01-29,Premium,Active
CUST07166,2021-06-09,1067.24,Paid,UPI,2021-06-13,Amit,34,F,Pune,GJ,2041-08-14,Premium,Active
CUST04572,2021-11-10,4372.46,Paid,Net Banking,2021-11-13,Ankit,20,F,Mumbai,KA,2034-07-08,Premium,Active
CUST04106,2021-06-22,4808.27,Paid,Wallet,2021-06-26,Pooja,26,F,Hyderabad,MH,2033-03-29,Regular,Active
CUST06882,2021-01-14,14128.39,Paid,UPI,2021-01-18,Amit,52,M,Delhi,DL,2040-11-03,Premium,Active
CUST02926,2021-11-22,3872.69,Late,Net Banking,2021-11-30,Ankit,40,M,Ahmedabad,TN,2030-01-04,Regular,Active
CUST06568,2021-12-04,10596.64,Paid,Net Banking,2021-12-05,Rahul,63,F,Bangalore,KA,2039-12-25,Regular,Active
CUST07311,2021-09-22,5455.6,Paid,Card,2021-09-22,Amit,47,M,Mumbai,WB,2042-01-06,Regular,Active
CUST08221,2021-01-12,3209.31,Paid,Card,2021-01-17,Ankit,55,F,Ahmedabad,MH,2044-07-04,Regular,Active
CUST04103,2021-06-29,1504.48,Paid,Wallet,2021-06-30,Sneha,51,F,Bangalore,DL,2033-03-26,Regular,Active
CUST08849,2021-03-01,9674.24,Paid,Net Banking,2021-03-03,Rahul,20,M,Chennai,TG,2046-03-24,Regular,Active
CUST03122,2021-10-19,7246.83,Paid,Wallet,2021-10-19,Amit,36,M,Hyderabad,KA,2030-07-19,Regular,Active
CUST09749,2021-04-10,14366.57,Paid,Net Banking,2021-04-15,Vikram,62,M,Bangalore,TG,2048-09-09,Regular,Active
CUST02306,2021-08-31,5791.83,Paid,Net Banking,2021-09-02,Ankit,48,M,Chennai,MH,2028-04-24,Regular,Active
CUST06575,2021-07-22,12344.63,Missed,Net Banking,,Neha,39,M,Mumbai,KA,2040-01-01,Regular,Active
CUST09297,2021-03-02,1846.9,Paid,UPI,2021-03-03,Rahul,36,M,Mumbai,TG,2047-06-15,Regular,Active
CUST01771,2021-12-31,14092.95,Paid,Card,2022-01-01,Pooja,27,F,Pune,TG,2026-11-06,Regular,Active
CUST08746,2021-09-28,6307.11,Paid,Net Banking,2021-09-30,Ankit,29,M,Delhi,KA,2045-12-11,Regular,Active
CUST09833,2021-12-29,2769.07,Paid,Wallet,2021-12-30,Priya,43,M,Ahmedabad,GJ,2048-12-02,Regular,Active
CUST03285,2021-06-28,4595.9,Paid,Wallet,2021-07-02,Pooja,18,M,Delhi,MH,2030-12-29,Premium,Active
CUST07829,2021-10-20,8959.11,Paid,UPI,2021-10-21,Pooja,26,F,Mumbai,DL,2043-06-08,Premium,Active
CUST05638,2021-07-31,15188.31,Paid,Net Banking,2021-08-04,Ankit,24,M,Pune,MH,2037-06-08,Regular,Active
CUST08895,2021-07-24,4122.14,Paid,Net Banking,2021-07-25,Neha,28,M,Bangalore,TN,2046-05-09,Premium,Active
CUST09722,2021-08-30,6609.65,Paid,Wallet,2021-08-30,Pooja,40,M,Mumbai,TG,2048-08-13,Regular,Active
CUST05461,2021-10-23,11301.7,Late,Card,2021-11-10,Pooja,35,F,Mumbai,MH,2036-12-13,Regular,Active
CUST05382,2021-08-04,3045.65,Paid,Card,2021-08-04,Meera,21,M,Bangalore,WB,2036-09-25,Regular,Active
CUST09319,2021-07-02,17922.7,Paid,Wallet,2021-07-02,Vikram,29,M,Pune,TN,2047-07-07,Regular,Active
CUST04397,2021-11-30,17327.28,Paid,Wallet,2021-12-03,Neha,53,F,Mumbai,MH,2034-01-14,Regular,Active
CUST04281,2021-11-07,17151.17,Missed,Net Banking,,Pooja,32,M,Delhi,TN,2033-09-20,Regular,Active
CUST09486,2021-11-15,4917.51,Paid,UPI,2021-11-20,Rahul,23,F,Pune,KA,2047-12-21,Regular,Active
CUST05379,2021-11-10,5516.34,Paid,Net Banking,2021-11-15,Vikram,33,M,Delhi,GJ,2036-09-22,Regular,Active
CUST01965,2021-06-09,3039.06,Paid,Card,2021-06-10,Priya,22,M,Ahmedabad,GJ,2027-05-19,Regular,Active
CUST05191,2021-12-04,8246.58,Paid,Card,2021-12-05,Vikram,33,F,Pune,MH,2036-03-18,Regular,Active
CUST04893,2021-04-11,16162.16,Paid,Net Banking,2021-04-15,Vikram,32,M,Pune,MH,2035-05-25,Regular,Active
CUST04244,2021-12-02,8053.9,Paid,Card,2021-12-03,Ankit,20,M,Kolkata,KA,2033-08-14,Regular,Active
CUST06917,2021-08-07,19426.97,Late,Wallet,2021-08-16,Raj,27,F,Chennai,MH,2040-12-08,Regular,Active
CUST00567,2021-07-25,17555.0,Paid,UPI,2021-07-26,Meera,25,M,Delhi,WB,2023-07-21,Regular,Active
CUST00195,2021-01-17,14987.57,Paid,Card,2021-01-20,Sneha,53,F,Chennai,MH,2022-07-14,Regular,Active
CUST09394,2021-01-14,18322.19,Paid,Net Banking,2021-01-14,Pooja,58,M,Chennai,KA,2047-09-20,Regular,Active
CUST07447,2021-08-31,8298.09,Late,Wallet,2021-09-11,Rahul,51,M,Bangalore,GJ,2042-05-22,Regular,Active
CUST04142,2021-02-17,3166.22,Missed,Wallet,,Raj,55,F,Mumbai,GJ,2033-05-04,Premium,Active
CUST08417,2021-07-04,7247.24,Paid,UPI,2021-07-04,Meera,62,M,Bangalore,MH,2045-01-16,Regular,Active
CUST06803,2021-05-10,17240.19,Paid,Wallet,2021-05-12,Ankit,22,M,Bangalore,MH,2040-08-16,Regular,Active
CUST03817,2021-04-20,14148.2,Paid,Net Banking,2021-04-24,Ankit,34,F,Bangalore,GJ,2032-06-13,Regular,Active
CUST05085,2021-11-21,13230.25,Late,Net Banking,2021-12-07,Pooja,24,M,Hyderabad,MH,2035-12-03,Regular,Active
CUST02443,2021-01-27,15745.09,Late,Card,2021-02-09,Pooja,25,M,Bangalore,MH,2028-09-08,Regular,Active
CUST05503,2021-05-25,8222.88,Paid,Wallet,2021-05-25,Raj,30,M,Kolkata,GJ,2037-01-24,Regular,Active
CUST07372,2021-08-28,4114.69,Paid,Wallet,2021-09-02,Vikram,60,M,Delhi,TG,2042-03-08,Premium,Active
CUST03765,2021-03-30,17556.46,Paid,Net Banking,2021-04-04,Ankit,36,M,Chennai,DL,2032-04-22,Regular,Active
CUST07904,2021-03-21,8372.4,Missed,Net Banking,,Amit,26,F,Kolkata,MH,2043-08-22,Regular,Active
CUST01359,2021-04-04,8234.13,Paid,Card,2021-04-06,Amit,58,F,Mumbai,WB,2025-09-20,Regular,Active
CUST01261,2021-06-15,629.81,Paid,Card,2021-06-16,Ankit,51,F,Delhi,KA,2025-06-14,Regular,Active
CUST00917,2021-05-08,2454.32,Paid,Net Banking,2021-05-12,Rahul,55,F,Kolkata,TG,2024-07-05,Premium,Active
CUST09477,2021-09-05,14882.99,Missed,Card,,Meera,64,M,Delhi,MH,2047-12-12,Regular,Active
CUST00315,2021-06-01,1330.18,Late,Net Banking,2021-06-12,Sneha,23,F,Mumbai,TN,2022-11-11,Premium,Active
CUST05542,2021-05-14,8398.98,Paid,UPI,2021-05-15,Vikram,62,M,Pune,MH,2037-03-04,Regular,Active
CUST02917,2021-12-20,13486.12,Paid,UPI,2021-12-25,Ankit,58,M,Bangalore,TG,2029-12-26,Regular,Active
CUST07619,2021-06-25,761.31,Paid,Net Banking,2021-06-29,Neha,20,F,Ahmedabad,DL,2042-11-10,Regular,Active
CUST01334,2021-08-04,1924.05,Paid,Net Banking,2021-08-05,Neha,21,M,Kolkata,MH,2025-08-26,Premium,Active
CUST08190,2021-07-17,1528.48,Paid,Card,2021-07-20,Vikram,51,M,Chennai,GJ,2044-06-03,Regular,Active
CUST08106,2021-08-17,19098.94,Paid,UPI,2021-08-18,Priya,27,M,Ahmedabad,MH,2044-03-11,Regular,Active
CUST03847,2021-08-23,12643.45,Paid,Net Banking,2021-08-26,Raj,32,F,Mumbai,WB,2032-07-13,Regular,Active
CUST05875,2021-03-05,15080.22,Missed,Net Banking,,Vikram,48,F,Pune,WB,2038-01-31,Regular,Active
CUST00976,2021-12-18,5092.94,Paid,UPI,2021-12-21,Pooja,21,M,Delhi,MH,2024-09-02,Regular,Active
CUST04542,2021-12-25,969.57,Late,Card,2022-01-08,Neha,53,M,Mumbai,TG,2034-06-08,Regular,Active
CUST09448,2021-04-16,13022.67,Late,Card,2021-04-24,Priya,32,M,Kolkata,WB,2047-11-13,Regular,Active
CUST07864,2021-07-15,1118.76,Paid,Card,2021-07-15,Raj,41,M,Ahmedabad,MH,2043-07-13,Regular,Active
CUST02628,2021-05-12,10889.83,Paid,Wallet,2021-05-13,Neha,24,F,Bangalore,TG,2029-03-12,Premium,Active
CUST03366,2021-10-07,14079.21,Paid,UPI,2021-10-09,Ankit,18,F,Delhi,WB,2031-03-20,Regular,Active
CUST09999,2021-08-06,9620.62,Paid,UPI,2021-08-08,Meera,29,F,Pune,GJ,2049-05-17,Regular,Active
CUST07100,2021-05-16,18576.47,Paid,Card,2021-05-21,Meera,62,F,Delhi,KA,2041-06-09,Premium,Active
CUST03672,2021-09-26,2505.3,Paid,Card,2021-09-26,Raj,24,M,Mumbai,TN,2032-01-20,Regular,Active
CUST02103,2021-01-10,6795.4,Paid,UPI,2021-01-11,Vikram,24,F,Ahmedabad,WB,2027-10-04,Regular,Active
CUST05245,2021-06-13,16114.74,Late,Wallet,2021-06-24,Pooja,46,F,Bangalore,MH,2036-05-11,Regular,Active
CUST07513,2021-06-21,8619.67,Paid,Wallet,2021-06-23,Amit,19,M,Mumbai,MH,2042-07-27,Regular,Active
CUST01775,2021-10-17,2355.36,Paid,Wallet,2021-10-20,Priya,29,F,Bangalore,MH,2026-11-10,Regular,Active
CUST06474,2021-08-18,1708.44,Late,Card,2021-08-29,Vikram,18,F,Chennai,TN,2039-09-22,Regular,Active
CUST02479,2021-04-22,16667.01,Paid,Wallet,2021-04-23,Sneha,39,F,Kolkata,DL,2028-10-14,Regular,Active
CUST00565,2021-09-22,12488.95,Paid,Wallet,2021-09-25,Vikram,52,F,Chennai,GJ,2023-07-19,Regular,Active
CUST05382,2021-02-23,3812.29,Paid,Wallet,2021-02-25,Meera,21,M,Bangalore,WB,2036-09-25,Regular,Active
CUST09938,2021-10-08,17206.82,Paid,Card,2021-10-12,Neha,20,F,Kolkata,WB,2049-03-17,Regular,Active
CUST06237,2021-08-14,11257.59,Paid,Card,2021-08-15,Pooja,42,M,Ahmedabad,TN,2039-01-28,Regular,Active
CUST02401,2021-08-20,1317.76,Late,Card,2021-08-29,Meera,31,F,Kolkata,DL,2028-07-28,Premium,Active
CUST03283,2021-02-22,5073.61,Missed,UPI,,Priya,58,F,Kolkata,WB,2030-12-27,Regular,Active
CUST09650,2021-12-24,11601.78,Paid,Wallet,2021-12-26,Neha,53,F,Pune,WB,2048-06-02,Premium,Active
CUST02404,2021-10-30,1512.76,Paid,Card,2021-10-30,Sneha,21,M,Chennai,MH,2028-07-31,Premium,Active
CUST07230,2021-08-04,1135.78,Paid,Wallet,2021-08-04,Amit,22,M,Mumbai,TG,2041-10-17,Premium,Active
CUST04173,2021-09-17,12220.15,Paid,Wallet,2021-09-17,Sneha,62,F,Chennai,KA,2033-06-04,Regular,Active
CUST05776,2021-05-22,16050.64,Paid,UPI,2021-05-22,Sneha,54,M,Hyderabad,MH,2037-10-24,Regular,Active
CUST01162,2021-01-19,17958.19,Paid,Wallet,2021-01-20,Priya,29,F,Ahmedabad,TG,2025-03-07,Regular,Active
CUST02114,2021-03-15,12833.0,Paid,Net Banking,2021-03-18,Priya,37,M,Ahmedabad,TG,2027-10-15,Regular,Active
CUST02757,2021-03-16,4430.21,Late,Net Banking,2021-03-31,Ankit,23,F,Kolkata,MH,2029-07-19,Regular,Active
CUST05104,2021-04-02,17250.37,Paid,UPI,2021-04-07,Meera,51,F,Chennai,KA,2035-12-22,Premium,Active
CUST08912,2021-10-08,5100.14,Paid,Net Banking,2021-10-08,Ankit,37,F,Bangalore,TG,2046-05-26,Premium,Active
CUST07629,2021-03-16,1559.18,Paid,Wallet,2021-03-16,Priya,36,F,Chennai,TN,2042-11-20,Regular,Active
CUST02901,2021-08-30,9327.48,Paid,Wallet,2021-08-30,Rahul,19,M,Bangalore,MH,2029-12-10,Regular,Active
CUST00318,2021-01-22,5550.96,Paid,Net Banking,2021-01-24,Pooja,35,M,Chennai,MH,2022-11-14,Regular,Active
CUST05837,2021-01-23,16831.22,Paid,Net Banking,2021-01-23,Neha,22,M,Ahmedabad,TG,2037-12-24,Premium,Active
CUST09396,2021-10-23,18413.33,Paid,Net Banking,2021-10-25,Pooja,40,M,Chennai,MH,2047-09-22,Regular,Active
CUST04935,2021-12-30,11212.1,Late,UPI,2022-01-12,Amit,29,F,Hyderabad,KA,2035-07-06,Regular,Active
CUST00861,2021-05-03,14111.89,Paid,Card,2021-05-04,Priya,45,M,Chennai,WB,2024-05-10,Regular,Active
CUST06430,2021-04-28,4281.48,Paid,Net Banking,2021-04-29,Sneha,47,F,Kolkata,DL,2039-08-09,Regular,Active
CUST03759,2021-05-30,16437.81,Paid,Card,2021-05-31,Ankit,38,F,Ahmedabad,TG,2032-04-16,Regular,Active
CUST01864,2021-12-02,8666.49,Paid,Wallet,2021-12-02,Ankit,64,F,Ahmedabad,DL,2027-02-07,Premium,Active
CUST06496,2021-02-03,2859.24,Late,Wallet,2021-02-19,Meera,22,M,Delhi,KA,2039-10-14,Regular,Active
CUST09486,2021-11-25,13313.41,Paid,Card,2021-11-27,Rahul,23,F,Pune,KA,2047-12-21,Regular,Active
CUST07212,2021-03-18,17272.99,Paid,Card,2021-03-23,Ankit,42,F,Kolkata,GJ,2041-09-29,Regular,Active
CUST00597,2021-12-19,12589.54,Missed,UPI,,Priya,22,F,Mumbai,WB,2023-08-20,Regular,Active
CUST08499,2021-08-02,11468.35,Paid,Net Banking,2021-08-07,Amit,44,F,Delhi,DL,2045-04-08,Regular,Active
CUST09594,2021-07-31,19586.99,Paid,Net Banking,2021-08-04,Priya,63,M,Bangalore,WB,2048-04-07,Regular,Active
CUST00641,2021-11-16,10547.24,Paid,Net Banking,2021-11-19,Ankit,25,F,Delhi,TG,2023-10-03,Premium,Active
CUST09344,2021-11-04,15199.82,Paid,Wallet,2021-11-05,Vikram,54,M,Mumbai,MH,2047-08-01,Regular,Active
CUST01889,2021-09-09,11219.97,Missed,UPI,,Meera,22,F,Pune,KA,2027-03-04,Regular,Active
CUST03154,2021-04-18,11066.98,Paid,Net Banking,2021-04-23,Vikram,53,F,Chennai,MH,2030-08-20,Regular,Active
CUST01884,2021-01-14,4186.07,Paid,Net Banking,2021-01-18,Meera,22,F,Bangalore,WB,2027-02-27,Regular,Active
CUST04573,2021-11-30,8084.26,Paid,UPI,2021-12-05,Raj,32,F,Kolkata,KA,2034-07-09,Premium,Active
CUST03465,2021-08-30,15215.69,Paid,Card,2021-09-01,Neha,43,M,Delhi,TN,2031-06-27,Premium,Active
CUST02500,2021-04-20,15496.86,Paid,Wallet,2021-04-21,Amit,35,F,Ahmedabad,TG,2028-11-04,Regular,Active
CUST08677,2021-11-27,13563.6,Paid,Card,2021-11-27,Rahul,38,M,Hyderabad,TN,2045-10-03,Premium,Active
CUST03627,2021-07-08,1653.25,Paid,Card,2021-07-09,Rahul,39,F,Mumbai,KA,2031-12-06,Premium,Active
CUST04287,2021-02-26,6944.04,Missed,Net Banking,,Priya,21,F,Hyderabad,TN,2033-09-26,Premium,Active
CUST09293,2021-05-21,878.9,Late,Net Banking,2021-06-09,Neha,43,M,Kolkata,TN,2047-06-11,Regular,Active
CUST09486,2021-12-27,2424.15,Paid,Net Banking,2021-12-30,Rahul,23,F,Pune,KA,2047-12-21,Regular,Active
CUST09679,2021-07-25,18489.35,Missed,Card,,Neha,48,M,Delhi,KA,2048-07-01,Regular,Active
CUST07893,2021-05-09,15223.55,Paid,Wallet,2021-05-12,Pooja,19,M,Ahmedabad,DL,2043-08-11,Regular,Active
CUST01837,2021-02-24,16108.21,Paid,Card,2021-02-28,Rahul,37,F,Kolkata,WB,2027-01-11,Regular,Active
CUST08559,2021-01-21,1536.51,Missed,Net Banking,,Amit,58,F,Kolkata,GJ,2045-06-07,Regular,Active
CUST01517,2021-04-23,14161.4,Paid,UPI,2021-04-26,Priya,27,M,Hyderabad,MH,2026-02-25,Regular,Active
CUST09329,2021-02-14,4771.33,Paid,Wallet,2021-02-17,Rahul,52,M,Ahmedabad,TG,2047-07-17,Premium,Active
CUST06271,2021-07-18,14837.07,Missed,UPI,,Pooja,47,M,Ahmedabad,KA,2039-03-03,Regular,Active
CUST01730,2021-01-28,10268.18,Paid,Wallet,2021-02-01,Sneha,46,F,Kolkata,WB,2026-09-26,Regular,Active
CUST05570,2021-04-18,13014.65,Missed,Card,,Meera,30,M,Mumbai,TG,2037-04-01,Regular,Active
CUST06531,2021-08-08,9073.8,Paid,Card,2021-08-11,Vikram,42,M,Delhi,TN,2039-11-18,Regular,Active
CUST00286,2021-01-25,1996.84,Paid,Net Banking,2021-01-29,Pooja,38,M,Bangalore,WB,2022-10-13,Regular,Active
CUST09881,2021-07-26,15235.97,Missed,Card,,Raj,58,M,Kolkata,MH,2049-01-19,Premium,Active
CUST04435,2021-01-31,7149.75,Missed,UPI,,Neha,27,M,Ahmedabad,KA,2034-02-21,Regular,Active
CUST03857,2021-10-31,10129.24,Paid,Wallet,2021-11-05,Raj,36,F,Mumbai,GJ,2032-07-23,Regular,Active
CUST02092,2021-04-29,8889.9,Paid,Card,2021-05-03,Amit,24,F,Hyderabad,TN,2027-09-23,Regular,Active
CUST09035,2021-03-29,15659.96,Late,Wallet,2021-04-05,Amit,41,F,Bangalore,TG,2046-09-26,Regular,Active
CUST01063,2021-08-18,19858.47,Paid,Wallet,2021-08-19,Sneha,39,F,Kolkata,TN,2024-11-28,Regular,Active
CUST02228,2021-10-21,9897.79,Paid,Wallet,2021-10-22,Amit,55,M,Bangalore,TN,2028-02-06,Regular,Active
CUST04203,2021-07-09,8152.18,Late,Card,2021-07-22,Meera,24,M,Ahmedabad,KA,2033-07-04,Premium,Active
CUST01703,2021-06-08,7232.2,Paid,Card,2021-06-11,Priya,19,M,Bangalore,TG,2026-08-30,Regular,Active
CUST01363,2021-09-14,11329.62,Paid,Wallet,2021-09-15,Pooja,57,F,Mumbai,TN,2025-09-24,Regular,Active
CUST00939,2021-03-02,1100.22,Paid,UPI,2021-03-06,Ankit,39,F,Bangalore,TN,2024-07-27,Regular,Active
CUST00737,2021-01-30,7782.21,Paid,UPI,2021-02-04,Sneha,38,M,Pune,GJ,2024-01-07,Regular,Active
CUST02246,2021-07-19,5160.43,Paid,Card,2021-07-19,Raj,61,F,Ahmedabad,GJ,2028-02-24,Regular,Active
CUST00752,2021-05-13,17787.01,Paid,Card,2021-05-13,Priya,39,F,Mumbai,KA,2024-01-22,Regular,Active
CUST08897,2021-02-11,13157.84,Paid,Card,2021-02-15,Rahul,18,M,Hyderabad,GJ,2046-05-11,Regular,Active
CUST01626,2021-07-31,1008.2,Late,Net Banking,2021-08-07,Meera,42,F,Mumbai,TN,2026-06-14,Premium,Active
CUST06564,2021-02-13,8858.97,Paid,Card,2021-02-15,Pooja,37,F,Chennai,MH,2039-12-21,Regular,Active
CUST03509,2021-11-18,7703.97,Late,UPI,2021-12-06,Sneha,20,M,Pune,MH,2031-08-10,Regular,Active
CUST00819,2021-08-18,5121.3,Paid,UPI,2021-08-19,Ankit,46,M,Mumbai,GJ,2024-03-29,Premium,Active
CUST09018,2021-04-01,11286.46,Paid,UPI,2021-04-06,Priya,21,M,Kolkata,MH,2046-09-09,Regular,Active
CUST09899,2021-08-11,4044.97,Paid,Net Banking,2021-08-14,Sneha,61,F,Delhi,MH,2049-02-06,Regular,Active
CUST07839,2021-02-10,4485.97,Late,Net Banking,2021-02-18,Vikram,53,F,Kolkata,WB,2043-06-18,Regular,Active
CUST09946,2021-02-11,10817.88,Paid,Net Banking,2021-02-13,Ankit,50,M,Kolkata,WB,2049-03-25,Regular,Active
CUST08674,2021-08-24,18606.75,Paid,UPI,2021-08-24,Rahul,55,F,Delhi,MH,2045-09-30,Regular,Active
CUST08585,2021-08-24,1135.7,Paid,Net Banking,2021-08-25,Raj,40,M,Pune,GJ,2045-07-03,Regular,Active
CUST09775,2021-01-22,12001.07,Paid,Wallet,2021-01-24,Neha,35,M,Mumbai,WB,2048-10-05,Regular,Active
CUST04989,2021-06-09,13842.75,Late,Wallet,2021-06-27,Amit,35,F,Kolkata,DL,2035-08-29,Regular,Active
CUST09149,2021-04-22,9745.52,Paid,Net Banking,2021-04-22,Ankit,19,F,Mumbai,GJ,2047-01-18,Regular,Active
CUST09738,2021-10-24,12068.72,Missed,Net Banking,,Raj,33,F,Kolkata,GJ,2048-08-29,Regular,Active
CUST02447,2021-03-22,10674.69,Paid,Wallet,2021-03-25,Neha,32,M,Ahmedabad,GJ,2028-09-12,Premium,Active
CUST05928,2021-10-07,12195.19,Paid,UPI,2021-10-09,Pooja,40,F,Ahmedabad,WB,2038-03-25,Regular,Active
CUST00863,2021-12-29,19790.97,Paid,Wallet,2021-12-29,Meera,35,M,Mumbai,MH,2024-05-12,Regular,Active
CUST07219,2021-06-13,10647.74,Late,Net Banking,2021-06-28,Ankit,52,M,Hyderabad,DL,2041-10-06,Regular,Active
CUST07795,2021-05-30,7764.11,Late,Card,2021-06-12,Ankit,42,M,Chennai,GJ,2043-05-05,Regular,Active
CUST02064,2021-06-27,12217.68,Paid,Net Banking,2021-06-29,Vikram,48,F,Kolkata,MH,2027-08-26,Regular,Active
CUST01166,2021-07-17,1953.73,Paid,Net Banking,2021-07-22,Meera,22,M,Delhi,DL,2025-03-11,Regular,Active
CUST06757,2021-12-13,3435.29,Paid,Net Banking,2021-12-13,Sneha,35,F,Mumbai,DL,2040-07-01,Regular,Active
CUST09818,2021-11-27,13168.83,Paid,Wallet,2021-12-02,Vikram,24,M,Delhi,KA,2048-11-17,Regular,Active
CUST09332,2021-11-22,4636.97,Late,Card,2021-12-02,Neha,54,F,Mumbai,KA,2047-07-20,Premium,Active
CUST03943,2021-05-30,11720.51,Paid,UPI,2021-06-04,Pooja,41,F,Ahmedabad,GJ,2032-10-17,Regular,Active
CUST01874,2021-07-26,10920.54,Paid,Net Banking,2021-07-31,Rahul,40,F,Mumbai,KA,2027-02-17,Regular,Active
CUST04218,2021-06-05,15407.15,Paid,Card,2021-06-08,Vikram,53,M,Pune,KA,2033-07-19,Regular,Active
CUST08763,2021-11-12,4221.6,Paid,Wallet,2021-11-12,Pooja,58,F,Ahmedabad,TG,2045-12-28,Premium,Active
CUST00748,2021-05-25,17293.01,Paid,Card,2021-05-26,Rahul,46,F,Hyderabad,GJ,2024-01-18,Premium,Active
CUST03557,2021-08-18,9474.07,Paid,UPI,2021-08-19,Amit,60,M,Pune,TN,2031-09-27,Regular,Active
CUST02964,2021-01-07,18490.8,Paid,UPI,2021-01-07,Ankit,63,F,Bangalore,TG,2030-02-11,Regular,Active
CUST07378,2021-08-14,1116.89,Missed,Card,,Amit,39,M,Mumbai,TG,2042-03-14,Regular,Active
CUST06401,2021-10-19,18084.13,Missed,Net Banking,,Vikram,30,F,Pune,MH,2039-07-11,Premium,Active
CUST06644,2021-11-15,710.9,Paid,UPI,2021-11-18,Priya,31,M,Bangalore,TN,2040-03-10,Premium,Active
CUST00334,2021-06-25,5695.38,Paid,Card,2021-06-25,Vikram,54,M,Chennai,DL,2022-11-30,Regular,Active
CUST03571,2021-03-28,12466.98,Late,Card,2021-04-08,Raj,53,F,Ahmedabad,TN,2031-10-11,Regular,Active
CUST00386,2021-08-25,12874.0,Paid,Card,2021-08-26,Meera,53,M,Mumbai,KA,2023-01-21,Regular,Active
CUST01011,2021-06-24,6288.94,Late,Wallet,2021-07-12,Meera,34,F,Hyderabad,MH,2024-10-07,Regular,Active
CUST08158,2021-06-22,12311.9,Paid,UPI,2021-06-27,Ankit,45,M,Pune,TN,2044-05-02,Regular,Active
CUST08855,2021-05-22,19325.0,Paid,Wallet,2021-05-22,Pooja,26,M,Pune,TN,2046-03-30,Regular,Active
CUST09073,2021-08-07,12026.54,Paid,UPI,2021-08-07,Pooja,55,M,Ahmedabad,MH,2046-11-03,Regular,Active
CUST01142,2021-01-08,1971.66,Late,UPI,2021-01-24,Vikram,38,F,Chennai,DL,2025-02-15,Premium,Active
CUST03779,2021-02-03,17263.86,Paid,UPI,2021-02-04,Ankit,37,M,Mumbai,KA,2032-05-06,Premium,Active
CUST08786,2021-09-17,13438.99,Paid,Wallet,2021-09-22,Sneha,31,F,Pune,GJ,2046-01-20,Regular,Active
CUST00135,2021-01-18,18139.95,Paid,Net Banking,2021-01-23,Priya,38,F,Bangalore,TN,2022-05-15,Regular,Active
CUST03626,2021-12-07,2347.25,Late,Net Banking,2021-12-23,Meera,42,F,Chennai,TN,2031-12-05,Regular,Active
CUST05098,2021-09-28,12377.92,Paid,Wallet,2021-09-30,Priya,31,M,Ahmedabad,TN,2035-12-16,Premium,Active
CUST07550,2021-05-17,3876.16,Missed,Net Banking,,Rahul,51,F,Kolkata,WB,2042-09-02,Premium,Active
CUST01303,2021-03-12,3727.82,Paid,UPI,2021-03-12,Amit,40,F,Chennai,MH,2025-07-26,Premium,Active
CUST05506,2021-04-16,1266.42,Paid,Card,2021-04-16,Raj,42,F,Kolkata,TN,2037-01-27,Regular,Active
CUST03800,2021-08-29,4303.96,Paid,Wallet,2021-09-01,Amit,25,M,Kolkata,WB,2032-05-27,Premium,Active
CUST09297,2021-12-13,6189.86,Paid,Card,2021-12-14,Rahul,36,M,Mumbai,TG,2047-06-15,Regular,Active
CUST04698,2021-10-23,10070.05,Paid,Net Banking,2021-10-25,Pooja,31,M,Kolkata,TN,2034-11-11,Regular,Active
CUST04520,2021-06-28,19663.21,Paid,UPI,2021-07-03,Pooja,55,M,Delhi,DL,2034-05-17,Regular,Active
CUST02520,2021-10-24,3486.86,Paid,Wallet,2021-10-27,Raj,60,F,Bangalore,WB,2028-11-24,Premium,Active
CUST03961,2021-09-21,11061.53,Paid,UPI,2021-09-24,Priya,30,F,Chennai,DL,2032-11-04,Regular,Active
CUST06672,2021-10-21,15221.29,Paid,Card,2021-10-23,Ankit,47,F,Kolkata,GJ,2040-04-07,Regular,Active
CUST01201,2021-09-29,11879.14,Paid,Card,2021-09-29,Raj,61,F,Chennai,WB,2025-04-15,Regular,Active
CUST02762,2021-01-19,1238.4,Paid,Card,2021-01-21,Neha,31,F,Delhi,WB,2029-07-24,Regular,Active
CUST00611,2021-02-10,13260.14,Paid,Wallet,2021-02-13,Amit,18,M,Mumbai,WB,2023-09-03,Regular,Active
CUST04339,2021-12-14,17197.83,Paid,UPI,2021-12-14,Meera,62,F,Bangalore,KA,2033-11-17,Regular,Active
CUST07459,2021-10-19,798.6,Missed,UPI,,Raj,31,F,Delhi,MH,2042-06-03,Premium,Active
CUST07522,2021-08-12,9539.09,Paid,UPI,2021-08-15,Vikram,41,M,Kolkata,MH,2042-08-05,Regular,Active
CUST07337,2021-03-12,9733.48,Paid,Wallet,2021-03-16,Priya,21,M,Kolkata,DL,2042-02-01,Regular,Active
